,customer_unique_id,R,F,M
46649,7bff4fff725edd40fde6f0ac1eb0e2dc,28277417.0,1.5849625007211563,8.755288195136712
46688,7c1cfb3c097e0f1caa90bb17675a63e5,30577131.0,1.5849625007211563,7.029011086659068
46694,7c22edd8f6e95d1c4df595dfb60644a4,53594334.0,2.321928094887362,7.3308272669439996
46723,7c353714ed8789f928faaa4191e85197,19593755.0,1.5849625007211563,8.452941307971212
46728,7c396fd4830fd04220f754e42b4e5bff,32855625.0,2.321928094887362,6.3892226163558945
46742,7c438259d88d8eefb977be5432d761c1,9412067.0,1.5849625007211563,8.423410093269615
46746,7c4b40bb2b820e20b226a5a615e357aa,27805474.0,1.5849625007211563,6.921245888585588
46747,7c4b6d7739fb229acac8d8d958fe5d57,36235306.0,1.5849625007211563,6.4454287592383235
46755,7c5198d8a67f7da5930f067766cb468f,5608555.0,1.5849625007211563,8.247927513443585
46762,7c56a425e6d5b03511da3db216967db7,24881096.0,1.5849625007211563,7.169524197150003
46766,7c588c097689b0b77fd73d171332b0ba,4948352.0,1.5849625007211563,7.245552706255682
46773,7c5cd64106c9160122fd28b026cec28b,5451498.0,1.5849625007211563,7.173527238122509
46784,7c61c6dab8e55519ebec2eb043e593fb,9830760.0,1.5849625007211563,7.115095685112966
46796,7c67f115342d01560cd438fad6346a3c,43746621.0,1.5849625007211563,7.813717070012517
46825,7c763d069eb3926fc65593030d5c99a3,29479959.0,1.5849625007211563,7.068240861312821
46831,7c790dfe86d4a5ac3738f55965ada7e9,21935307.0,2.584962500721156,7.3594860303113885
46835,7c7ac4b5bd7401d0d5887371f5162c95,27315096.0,1.5849625007211563,4.698774108903683
46861,7c8daf13e532cbcae8439c4dd01b21ee,51253469.0,1.5849625007211563,6.526381862561925
46863,7c8f8d3ff715607148146c64ecb64b11,50742378.0,1.5849625007211563,6.204375511319094
46867,7c927c2454a57a0e02fcaceb99750523,48736047.0,1.5849625007211563,7.639738638606731
46870,7c96505ea74fa1be1890dd349acf0eb9,39377578.0,2.584962500721156,7.215581533665725
46906,7cad90d392c7fd3054ab4c48eaf771e4,11725568.0,1.5849625007211563,5.621172752683435
46912,7cb20dd79b4b5bfda52b712000a30de5,27651318.0,1.5849625007211563,7.318678373736547
46919,7cb9a6b438fe0a5f228bfd32ff9e1a11,19001147.0,1.5849625007211563,7.575387973368849
46925,7cbf84875196ee1d04dc880ebbfaa7ef,13937942.0,1.5849625007211563,8.560027065114516
46932,7cc23ec3506e4e1e67d0702da04a734c,40520565.0,1.5849625007211563,7.965264820938285
46960,7cd455c1d71d264771df28ab75c49bde,6636571.0,2.584962500721156,8.158963061041488
46967,7cd7e96006e1351b9b950cadc5c92be7,25854484.0,1.5849625007211563,6.100557220782931
46995,7ce7c20ac269f4642f1c7058ab375102,16004877.0,1.5849625007211563,6.838573652668324
47015,7cf08f01ab6a6a1365e1613989a65158,13974208.0,1.5849625007211563,7.606442228131608
47048,7d08a8005756c215935d45bcc0e9a760,55893776.0,1.5849625007211563,8.242126101657938
47049,7d0983269f825d3112e5a64364b1258a,8065320.0,1.5849625007211563,9.57790083688697
47051,7d0b1773dc928e29e86a230ca9557d08,15298346.0,1.5849625007211563,8.581275916513674
47052,7d0b9f174ed5e7334a04cc042152a6fe,19069137.0,2.0,6.003602236680196
47078,7d19f93ed7e2ea8211975b68525b0598,28139241.0,1.5849625007211563,8.553821256532695
47091,7d23ca9b9d5f41298ec3ccbb2ff637d8,21584914.0,1.5849625007211563,6.920531506277905
47111,7d2e246c38946e89eda0c9c1288fc0e3,28071744.0,1.5849625007211563,7.069422913849976
47125,7d35f5764e668c9deade51c2fd31758a,21955878.0,1.5849625007211563,7.386638529974744
47130,7d38334a3ee44842f9e975440db1029f,42406456.0,1.5849625007211563,5.073820233291672
47137,7d3d94b4740895a17760e976797f9f0e,15378188.0,2.0,7.733489925881621
47161,7d4e11cad3ad4e059aa2eaa8de219531,31268317.0,1.5849625007211563,5.169925001442312
47234,7d87ba0bd6466390cf5d4c9735236086,5861708.0,1.5849625007211563,7.154413085174966
47238,7d8a99bb8d90dda2a158704bdb5c988d,39834574.0,1.5849625007211563,7.859659017420437
47244,7d8cd36a0f25f09130e18156dab1e684,38700180.0,1.5849625007211563,6.125155131322289
47249,7d904a4755e206a3e308a1f03d4a3a7c,21334048.0,1.5849625007211563,9.196995479296499
47280,7da3054afe371affc14d26cc2cc04358,14871444.0,1.5849625007211563,6.426264754702098
47289,7dac7097370c4cf1b3f4d49108f20a87,27533476.0,1.5849625007211563,8.500124834293219
47305,7db2e770f207b919316e20d6a183ddd0,39881697.0,2.321928094887362,5.605257262939004
47318,7db92cbb797de39eebe3bc986be820f8,14006103.0,1.5849625007211563,9.55032353275783
47359,7dd466ce70871be5aba0ea1a43df6021,17632395.0,1.5849625007211563,7.285032249622912
47396,7df1b28f76c17fdb19e22e5fa4b4c483,7930863.0,2.0,7.277519886641357
47403,7df5f97f9dc003369b506e93a2902840,27748721.0,1.5849625007211563,6.766860143829544
47424,7e050832e2248c400621f6b22315d4bb,26869123.0,1.5849625007211563,6.510803720358323
47431,7e094f060802ff5e25bef767446968d3,11749715.0,2.0,7.02403150151675
47456,7e1681f9bb31800364869a2cdbe289db,21264794.0,2.0,9.059182199211692
47465,7e1ca53dbea2514cb38bb0de60e8f16b,26725176.0,2.321928094887362,5.647890091059215
47472,7e222c2054b16d50c5c2e746d14dc313,5466274.0,1.5849625007211563,7.780047576061868
47488,7e2f83fa75de1dc850d9a9d755a5ddbc,10114236.0,1.5849625007211563,5.89384755813292
47491,7e30d2336a1f1182766cf6fb863d5554,13388664.0,1.5849625007211563,7.028569152196771
47512,7e3ddeb77eebb835c1d0721b5e203791,17511477.0,1.5849625007211563,5.758889432720965
47521,7e43696e1ae594af82dd11f481dc232e,19248684.0,1.5849625007211563,7.326699124547794
47523,7e446899c378a6d808c54a9665db9218,32483306.0,1.5849625007211563,6.543805175964397
47534,7e4bebe20140a71b34263a659ba1ce11,8570652.0,1.5849625007211563,6.148527425160465
47590,7e6d5d468dee1bdb289c8b85f7e839c0,21922342.0,1.5849625007211563,6.768184324776926
47600,7e7301841ddb4064c2f3a31e4c154932,8200312.0,1.5849625007211563,8.142004915984876
47604,7e75aeef30d7e9d4ac860fcc8eaa8812,38169130.0,1.5849625007211563,6.45335295377561
47618,7e7e3859a4b57e96aa902c1dfc7d0b1a,6386500.0,1.5849625007211563,5.491853096329675
47629,7e82fd8a6c26147a8797d761fa68c497,28253915.0,1.5849625007211563,7.620073165444242
47647,7e91ec540af718ab375b1d13271e9543,45217825.0,1.5849625007211563,8.333244816996384
47664,7ea092b63b0f76aa49ccb5f9524af893,5779617.0,1.5849625007211563,7.502792032462973
47668,7ea3dc64a652d699ace3048e904c561b,27233817.0,1.5849625007211563,9.28990361109719
47694,7ebb3bb52aff91c642c9e4d81d4cbc95,13682375.0,1.5849625007211563,5.991635216476986
47699,7ec0077665fe9020e7dfdb05b2be0162,29400616.0,1.5849625007211563,7.783129208197802
47702,7ec163471da7520f672fef86422f42d5,38462854.0,1.5849625007211563,7.468909092110592
47712,7ec90d689376a4d8aee359183d6f5b0a,6727950.0,1.5849625007211563,7.645298163948631
47726,7ed57df0e6ae22a4f9e0250d52608ad5,37516780.0,1.5849625007211563,8.516172775525089
47758,7ee9e6c80bf1b7ec4a52639eab6c128c,46294448.0,1.5849625007211563,8.549476654807806
47761,7eeb6421712844795dd8ff9ec6a58b18,10730293.0,1.5849625007211563,7.69641119920883
47777,7efc49d7862ee114c0ca869b439bf381,30009303.0,1.5849625007211563,10.531878519792
47836,7f27d58e9d083b8a6ce07a167442fd17,14587474.0,1.5849625007211563,5.621172752683435
47864,7f3a72e8f988c6e735ba118d54f47458,45286891.0,1.5849625007211563,6.6869206684396625
47865,7f3ab402eb905de465544315c2469dcf,37174402.0,1.5849625007211563,6.911811402065997
47872,7f3e8656011a9b8d6c12df5991ca69ff,7228899.0,1.5849625007211563,6.842853156014833
47879,7f4adf7903f4d02c527585c4d0f65c2e,18434139.0,1.5849625007211563,7.523561956057013
47884,7f4c430e1f1c950aeeb38d200b5c076a,44424248.0,2.0,6.301953395126096
47891,7f4f709af2fd8fea44aacd30bca46264,28849261.0,1.5849625007211563,7.926829678396314
47895,7f50c43baa66aae590aa1a067427cce5,15145619.0,2.0,7.426600226169925
47917,7f5dcde4d292354dd5e6968a27971126,5522405.0,1.5849625007211563,7.924159283917338
47942,7f6fd66526ed914998d483cff9b7bdd7,17710440.0,3.0,10.00381302654857
47958,7f78ef49a3ec6ff5ca63eb05bf82fefc,5212970.0,1.5849625007211563,10.191873508830328
47995,7f995e933f6531ecdfc8bb62eacdc44d,40187053.0,1.5849625007211563,6.991861930556323
48008,7f9f63509a47bb5bdf82c647d57dd2dc,46826004.0,1.5849625007211563,8.36360914685233
48034,7fb211f99a01b4971fd1e07e3a256458,7377617.0,1.5849625007211563,8.958697702621816
48115,7fe33c78f78af66702aa8acdd82ffb55,20584808.0,1.5849625007211563,10.280237199031145
48164,8004f80e361a5ee23aadb7418a685fc2,26868174.0,1.5849625007211563,8.405652061280371
48175,800f59bb8c8faa03257d4eebe62fddf7,15999795.0,1.5849625007211563,7.3540289380543875
48184,801512ead4c9cbc98ecd208f45c975ec,5438004.0,1.5849625007211563,9.408011229883906
48195,801b53359d2880a9bff63574103fb74c,14077889.0,1.5849625007211563,7.835671479481624
48221,80282a1a77281692a0339c2a08d0e6af,7202346.0,1.5849625007211563,6.9932214673689375
48224,802ccb3100c72b81af2cb05d3be3ec41,18074461.0,1.5849625007211563,5.9948059760849315
48235,8033f408bcb75134075db3eb60b49937,37303585.0,1.5849625007211563,7.03342300153745
48249,803b4fc75d3fe8c5dbed83f50b3fbd8c,5265777.0,1.5849625007211563,8.069745123799029
48251,803c530613f5c4ee03502be0d6894de0,17459351.0,2.807354922057604,8.92845915618552
48267,8045205bfc8a9aa6ebaaf6368059f6f8,13400752.0,1.5849625007211563,6.854120356087815
48298,805a17599708b81dfde688fbfd108029,17718018.0,1.5849625007211563,6.327148408298704
48302,805e5a317f4b3e1afccb9dfd71287a36,11327964.0,1.5849625007211563,7.622930350920177
48303,805e7e0474f218a91b0a26c4eb1f9447,15349760.0,1.5849625007211563,6.480749817184467
48305,805f4b6e9ce80113e9e5cfbefa9577e3,14242838.0,1.5849625007211563,6.399854673572432
48313,80636347f037db2d8e3cbe3b7a34c120,7963822.0,1.5849625007211563,6.717950543348598
48336,807444dfb525ec7867f28babad34503f,40969604.0,1.5849625007211563,6.89409017060148
48343,807887d52e9a01be4bf37a880ab71ab3,27124137.0,1.5849625007211563,5.526381862561925
48391,8095673bdccfada3fcb5a5a811994ffd,22968952.0,1.5849625007211563,6.979339445678211
48405,809ea1c56f165109936fe5c51003fbfb,33532226.0,1.5849625007211563,7.834407841806995
48507,80e00a7b9ead7590bf05116f0237c896,22188170.0,1.5849625007211563,8.178017422391035
48547,81049fb7201b75daf7ddf58d24e68271,12174915.0,1.5849625007211563,5.466953337123929
48556,81098a634d4eab46ab9fbd0df37e52bd,5192318.0,1.5849625007211563,8.368026210767136
48565,810cf5b177844477a5df3a8e9d0c25a8,21752831.0,1.5849625007211563,6.232277010268293
48583,81186688888d70a6d2f65677fe4bdcab,20289816.0,1.5849625007211563,8.216309346606426
48645,8149101234b839e311a6f8c525206632,10955729.0,1.5849625007211563,7.212958362728286
48656,8150b1391aedaa88da5dfffa55df6eea,13149442.0,1.5849625007211563,7.2509615735332185
48662,815392b735eba3589a02408bce170947,27989670.0,1.5849625007211563,6.300123724569014
48669,815a99cb9852a1011da9bb7f2070b93e,12521547.0,1.5849625007211563,7.736401931318291
48676,815e70d059a75648547d5a63fa9045d6,13729420.0,2.807354922057604,6.818262608304474
48682,816092f5825c3e2cdfdd4af546d4d04c,9683069.0,1.5849625007211563,7.525599107922306
48703,816e808e3042b39419ced774da4bbdaf,43794808.0,1.5849625007211563,6.205157883920094
48704,8170c6e6d010d22195bcd959f5de1ea5,16528299.0,1.5849625007211563,7.386466092869311
48708,81727db8bf17c790200c566ebc8fa2e5,16661684.0,1.5849625007211563,6.772809410160732
48741,81859d5924e187549d6bc2c75a27dd0a,9067460.0,1.5849625007211563,8.548128323585585
48743,81865792a5df52436b4e759b4ba21412,39421151.0,1.5849625007211563,10.064432909013478
48755,818a54422350b38d3fb1cb3a1553889f,42308082.0,1.5849625007211563,6.168521698992167
48765,8194a6cea93c5c653e7956f0b962b5f7,20300884.0,1.5849625007211563,9.038288015097006
48770,81978a4296d6dfda023d617d7695a9f5,34498497.0,1.5849625007211563,6.983107617225565
48776,819c65629034acc8a0e1c096c2c6715d,6800829.0,1.5849625007211563,8.630412752507237
48797,81b133c3f4e30a14a6585a2f20ff150f,41589896.0,1.5849625007211563,7.4208865749755315
48854,81d8b633535b84af3d145ffcd021dc4c,24113447.0,1.5849625007211563,6.6630599237478165
48860,81db097ffce4bd958cfffeca7c41e301,22833039.0,1.5849625007211563,8.224194663970433
48888,81e79c9d3507058b3545edbf91322dd1,44998822.0,1.5849625007211563,7.222456825927468
48901,81ede855f58f99b76014d66d161e7a23,25841007.0,1.5849625007211563,8.603626344986191
48916,81f88d694131334fec5e970bbe2100df,41823315.0,1.5849625007211563,4.920769673020648
48947,820e78bf5449cb1bafbc56095ceb77a7,7801406.0,2.0,8.131496884829689
48966,821e4e781313d2eb18711efe7a50d66a,33266031.0,1.5849625007211563,8.099347810403193
48967,821e75291b1ad362e614c0ea79fc95a6,7489614.0,2.0,9.072641779622778
48984,822d25972056ef51050804f1e0446f40,45083295.0,1.5849625007211563,6.301770532455101
49013,8241424764e0bfa6bfcb3c6cda391ac8,44305726.0,1.5849625007211563,9.039385184221041
49036,82532fe90a30190fdc4622143d41dc15,10558703.0,1.5849625007211563,8.124431535471043
49055,825d3949166e60c38be0fa30394176a0,31117830.0,1.5849625007211563,8.643315077669529
49058,825f7c168294302e603257cd31e7c593,33613240.0,2.0,5.578334948681608
49090,8274f41708ee0e337a2efdcd61c55b7f,42417861.0,1.5849625007211563,6.08087081175972
49100,827b19392982299876c0aca1f92208c2,23000134.0,1.5849625007211563,8.060155495254604
49108,827f51bdaa8e37bf31ff413e0a7699a4,51156422.0,1.5849625007211563,7.841092544693432
49110,82809cee3c35eb89b4dd4d2d1a22eedf,23311244.0,1.5849625007211563,6.471187460386986
49181,82b7ede6a7d085be958fd987a87159c1,49599197.0,1.5849625007211563,5.860217924745853
49195,82c173abf4679049bd8628bfe89a9f2c,35174084.0,1.5849625007211563,7.78017884352394
49201,82c6b7c46730c47b413b6a163563486f,9059220.0,1.5849625007211563,7.561402515999208
49206,82cb8c783b1700af07ae77355cc81c70,41384152.0,1.5849625007211563,7.087781047708466
49208,82cc038f19c1db3817885aac7fff71e2,37951998.0,1.5849625007211563,5.756222712847288
49226,82d46759af0369aad49084bacf85a6c3,29136369.0,1.5849625007211563,7.650477369897105
49290,82fb46292a999e7db9e2391c407f76e4,43435198.0,1.5849625007211563,7.173327349650988
49328,831519a1435b5ad9276f918e6dea9325,9224357.0,1.5849625007211563,5.744968348248875
49350,8322ac348d132588470c5e8cc56b2bb8,18131079.0,1.5849625007211563,8.526655726382526
49358,8329519e31cb1b89bd44c3c6ae417ad6,47937662.0,1.5849625007211563,7.078524445389077
49392,83424549593093baf504ac260d4615e7,44578416.0,1.5849625007211563,7.999323578150824
49393,83427bc11e1e5fce6f827c2472fc8be9,8078807.0,1.5849625007211563,7.274448043925209
49398,8346b40f1e2e67c7d3512301d49e350b,39471391.0,1.5849625007211563,6.7303682363490065
49400,83476105a4e9a12fcddd09081dc6cefe,8405531.0,1.5849625007211563,8.152589069287126
49402,834bbf6753657aa88bb712afd799bcb6,27296807.0,1.5849625007211563,7.055607818739246
49403,834d3682f9b03dbd791a7c8e816ab348,35656944.0,2.0,5.357903838552492
49428,8359bfaca63e1995f611738775bfe136,12281539.0,2.0,5.917909073852983
49492,83915016a26b0ca42e3caf1070664d1f,6024162.0,1.5849625007211563,6.125361806351781
49493,83935d750c83951d7d0211a3c60e78fd,39634936.0,1.5849625007211563,7.985500430304885
49506,839a04051a2c347397fd425d01fc3eb2,5987166.0,1.5849625007211563,9.887144441596782
49621,83e7958a94bd7f74a9414d8782f87628,56172648.0,2.321928094887362,6.218781167784069
49630,83eaf03b228046b51c0e4651b24475db,34758792.0,1.5849625007211563,8.013964658982372
49631,83eb047458c1950e6622f517dd7a4ace,29121642.0,1.5849625007211563,5.624685810525398
49654,83fc82dcff6ed4daa4f3c08f0bc5e6b2,22030186.0,2.321928094887362,5.719457274598753
49657,83fd68d2b08aaa9b1cc965b48f227f3a,32218396.0,1.5849625007211563,6.4454287592383235
49690,84143652c76c6c5b56af10e53c16ec8e,31440173.0,1.5849625007211563,7.904845328560796
49693,84159249f929a105b2ad61575cf9c0eb,15046768.0,1.5849625007211563,6.093602428795734
49727,8430dde1b71b7ed69c6fb3936e77157b,45976181.0,1.5849625007211563,6.7238315664953205
49777,84514f009b40220330a5e42b102437bd,31604776.0,1.5849625007211563,8.209599577311682
49809,846e4612bebdefeb3a65aa63fee59e3a,38031020.0,1.5849625007211563,9.108158509453677
49815,8470a01721d0c023de20efdfea0c9b78,5898419.0,2.0,5.261530815243407
49816,84710b631446c0c0d014cc8e691a75f4,21803796.0,1.5849625007211563,8.58852726042246
49820,84720447172b234e7504da52ee639435,23572964.0,1.5849625007211563,8.098874286744449
49859,8492c2c6148ac3449374058371dc78c6,12193495.0,1.5849625007211563,6.096767854714688
49877,84a970f5003150a26ba0cec70be40102,39475525.0,1.5849625007211563,6.708049251702217
49882,84ad62f33ddb6b13553a850fd3dc2b08,28756881.0,1.5849625007211563,7.379118398597563
49886,84af029e54a6f659f7ace6f7cf0daa68,38823782.0,2.321928094887362,7.4809113460477485
49911,84b7fbc77175c873f8df7b13fa1a4976,24819753.0,1.5849625007211563,7.812562400731848
49951,84dc3f6d36a6eab4549b01bf8d2fd714,7874555.0,2.0,5.857234580499787
49980,84f30d2fd3937449dc7e0c835c281961,7863436.0,1.5849625007211563,7.8342814171439965
49984,84f499b7f3e7be2e9526fd3fc40a0ec3,15930372.0,1.5849625007211563,6.394033895367782
49988,84fa4ef93ec67a77a0329933dbf190cf,12777732.0,1.5849625007211563,7.38655231399833
50006,8505734f21396405b5477c75a45734fe,27128458.0,1.5849625007211563,7.292597720266453
50011,850a172dd946b18ddca4a71627fe32e1,31355485.0,1.5849625007211563,7.592980199668521
50027,85189d642c11e7090cb2f72fed68ea42,19975729.0,1.5849625007211563,7.7990873060740045
50037,851eefea71a07755f017e75fae31f2fd,29731836.0,1.5849625007211563,6.330020515836084
50059,853254c35b5ee150b4da2b3698d73f9e,4776184.0,1.5849625007211563,7.247927513443586
50075,853b15909ca8a525785005a333a41d9c,19772072.0,1.5849625007211563,5.723558561472103
50114,8555a17ba20435f173a230c3ced133fd,27668264.0,1.5849625007211563,7.003827078111477
50133,8569b1ec8de431c141526e02e3ac0d35,24343834.0,1.5849625007211563,6.914803677251784
50142,857104e1bfb81cb14e88ff07d1b22c70,27586439.0,1.5849625007211563,8.496694023763773
50146,85730e226e2f3a1608433546133793e1,29875042.0,1.5849625007211563,6.4277737623785205
50191,85963fd37bfd387aa6d915d8a1065486,21171351.0,3.700439718141092,9.782080880768314
50193,8597b390850fe72e108d53f42ca64846,41626101.0,1.5849625007211563,8.758123255487389
50240,85b33fdcff5e20584ac9ec8e3c559ea3,34729164.0,1.5849625007211563,7.883620816285672
50270,85c30f6989528b01b07b63e28299b9bd,30063045.0,1.5849625007211563,7.391458420049669
50304,85d5b68b9a95c88eec23d3a96287d9c8,23409468.0,1.5849625007211563,7.04745114041639
50334,85ed7212fe192ab02ab44c95ba87868e,27713747.0,1.5849625007211563,7.454751671595693
50338,85f1c5f9eee209d9dfb0a3e155209511,19972183.0,1.5849625007211563,7.0225897490401055
50346,85f759383b36fc0ce9844aecac8b8117,52773657.0,1.5849625007211563,8.198395927593708
50371,860f75391be5698f015d3b234e7576d6,10395324.0,1.5849625007211563,7.949593293286469
50382,8614ac51282d77ed22393201f26ca405,6829102.0,1.5849625007211563,8.08087081175972
50392,861e2a5848de1a3e8fa544236a8369f9,26439176.0,1.5849625007211563,8.61109859056283
50412,862b2c6ccf4352c087cd60cdac498b48,6641960.0,1.5849625007211563,7.268565392004137
50413,862bcdd9344546914b93a16397a78791,26717490.0,1.5849625007211563,9.578561389947286
50415,862e1936729b52974099383cd4f07fab,5883524.0,2.584962500721156,5.777945670695148
50457,8645d9b2ac9b380dd02db0ea5ba6e2a8,17684989.0,1.5849625007211563,6.4604149391621695
50489,86594ed8ada5ff5a9f8090aaa3bd5ede,14522700.0,1.5849625007211563,8.733388238125391
50503,8662cfd7c896db5d197d2df12ae06bd6,21338411.0,1.5849625007211563,6.906048777947304
50549,86861e974eed32436985ea504a2e3f20,10449275.0,1.5849625007211563,6.880195728943098
50557,8689b3e15d4b16cfd05ecf597a523453,24023052.0,2.0,8.024419419597187
50560,868c08490fae8d01bd8a569f0e15d02c,10565485.0,1.5849625007211563,6.167719198601075
50575,869be6f00b4c49e72f9a1e2033baa9f0,44173662.0,1.5849625007211563,7.447248568601775
50583,86a01fa0e06f44ce0edf54c195443036,32814582.0,2.584962500721156,7.010332283284821
50592,86a78c9e5114f4ed30887d4fd8153d9e,44212609.0,1.5849625007211563,7.808835500727159
50606,86b0aa3acd7e8f7427c8915780f5cd27,21970418.0,1.5849625007211563,9.619999829821358
